index,Long,Lat,UTM_X,UTM_Y
1567,127.0761184,37.542228,330035.47156699945,4156765.4097513016
1568,127.07612019999999,37.5422279,330035.6303756704,4156765.3954001227
1569,127.0761218,37.5422279,330035.77174081345,4156765.392506606
1570,127.07612329999999,37.542228099999996,330035.9047248678,4156765.411985874
1571,127.0761247,37.5422283,330036.0288736002,4156765.4316459894
1572,127.0761263,37.5422285,330036.17069297656,4156765.450944416
1573,127.0761278,37.542229,330036.3043583762,4156765.503711599
1574,127.0761306,37.542229999999996,330036.55401853006,4156765.609607654
1575,127.0761319,37.5422307,330036.6704675108,4156765.6849284684
1576,127.0761332,37.5422315,330036.7871436091,4156765.771345252
1577,127.0761344,37.542232299999995,330036.89498438186,4156765.857942879
1578,127.0761356,37.5422331,330037.0028251524,4156765.9445405104
1579,127.07613649999999,37.5422341,330037.08461418643,4156766.053872609
1580,127.07613749999999,37.542235,330037.1750114262,4156766.1519278963
1581,127.07613839999999,37.5422359,330037.25657334365,4156766.2501640287
1582,127.07613939999999,37.5422369,330037.3471976939,4156766.359315286
1583,127.0761404,37.542237899999996,330037.43782204174,4156766.468466546
1584,127.07614099999999,37.542239099999996,330037.4935593338,4156766.600533115
1585,127.0761416,37.542240199999995,330037.54906951217,4156766.7215037164
1586,127.0761423,37.5422413,330037.6134150088,4156766.8422934753
1587,127.0761431,37.5422425,330037.686822935,4156766.97399836
1588,127.0761438,37.5422436,330037.7511684279,4156767.0947881197
1589,127.07614439999999,37.5422448,330037.80690571136,4156767.2268546913
1590,127.076145,37.5422459,330037.8624158816,4156767.347825295
1591,127.07614579999999,37.5422471,330037.9358237999,4156767.479530181
1592,127.0761465,37.5422483,330038.0003963994,4156767.6114159115
1593,127.0761472,37.542249399999996,330038.0647418811,4156767.7322056736
1594,127.0761478,37.5422505,330038.12025204464,4156767.853176279
1595,127.07614849999999,37.5422517,330038.18482463644,4156767.985062011
1596,127.0761491,37.5422527,330038.24010768346,4156768.0949366465
1597,127.0761498,37.5422538,330038.3044531606,4156768.21572641
1598,127.0761507,37.542254799999995,330038.3862421589,4156768.3250585203
1599,127.0761514,37.5422559,330038.45058763004,4156768.445848286
1600,127.0761522,37.5422569,330038.52354130655,4156768.55536124
1601,127.07615299999999,37.542257899999996,330038.5964949789,4156768.6648741956
1602,127.0761538,37.542259,330038.6696757645,4156768.785483118
1603,127.0761546,37.54226,330038.74262943526,4156768.894996074
1604,127.0761555,37.542260999999996,330038.82441842154,4156769.0043281885
1605,127.0761563,37.542262,330038.8973720863,4156769.1138411467
1606,127.076157,37.542263,330038.9614904343,4156769.2235349454
1607,127.0761579,37.542263999999996,330039.04327941476,4156769.3328670627
1608,127.0761589,37.5422649,330039.1336765954,4156769.4309223704
1609,127.0761598,37.542266,330039.2156926838,4156769.5513504567
1610,127.07616089999999,37.5422669,330039.314925179,4156769.649224925
1611,127.0761618,37.5422679,330039.3967141508,4156769.758557046
1612,127.0761629,37.542268899999996,330039.4961737532,4156769.8675274844
1613,127.0761639,37.5422699,330039.58679803694,4156769.9766787654
1614,127.076166,37.5422718,330039.7766548018,4156770.183704521
1615,127.076167,37.5422728,330039.86727907625,4156770.292855805
1616,127.07616809999999,37.5422738,330039.9667386664,4156770.4018262476
1617,127.0761691,37.5422748,330040.0573629383,4156770.5109775346
1618,127.0761703,37.5422758,330040.16565783904,4156770.619767141
1619,127.07617139999999,37.542276699999995,330040.2648903106,4156770.7176416195
1620,127.0761725,37.5422778,330040.3645770014,4156770.8377080383
1621,127.07617359999999,37.5422787,330040.4638094681,4156770.935582517
1622,127.07617459999999,37.542279799999996,330040.5546608362,4156771.055829778
1623,127.07617579999999,37.5422808,330040.66295572347,4156771.164619391
1624,127.0761769,37.5422817,330040.7621881829,4156771.2624938735
1625,127.07617809999999,37.5422826,330040.87025595474,4156771.3601875207
1626,127.07617929999999,37.5422838,330040.979005054,4156771.4911690746
